city_id,street_name,street_number
random,вул.Хмельницького,23
random,вул.Січових Стрільців,20
random,вул.Повстанців,10а
random,пр.Перемоги,110
random,вул.Окружна,4б
random,вул.Заливна,33
random,пр.Харківський,99
random,вул.Кільцева,10
random,вул.Зелена,4
random,вул.Набережна,22
random,пр-т Степани Бандери,36-А
random,Дніпровська наб.,13-В
random,Дніпровська наб.,12-В
random,пр-т Степани Бандери,36
random,вул.Соборна,15
random,вул.Галицька,8
random,вул.Шевченка,42
random,вул.Львівська,17
random,вул.Мазепи,9
random,вул.Франка,33
random,вул.Садова,6
random,вул.Зелена,28
random,вул.Київська,11
random,вул.Тараса Шевченка,24
random,вул.Пушкіна,3
random,вул.Суворова,7
random,вул.Степана Бандери,16
random,вул.Грушевського,14
random,вул.Сімовича,5
random,вул.Коперника,19
random,вул.Митрополита Шептицького,21
random,вул.Городоцька,12
random,вул.Корольова,30
random,вул.Кафедральна,9а
random,вул.Миколи Коперника,18
random,вул.Кирила і Мефодія,27
random,вул.Січових Стрільців,22
random,вул.Хмельницького,13
random,вул.Соборна,4
random,вул.Повстанська,31
random,вул.Лесі Українки,2
random,вул.Тараса Шевченка,23
random,вул.Шевченка,10
random,вул.Галицька,5
random,вул.Франка,36
random,вул.Мазепи,8
random,вул.Садова,1
random,вул.Зелена,25
random,вул.Київська,16
random,вул.Тараса Шевченка,30
random,вул.Пушкіна,2
random,вул.Суворова,6
random,вул.Степана Бандери,14
random,вул.Грушевського,10
random,вул.Сімовича,3
random,вул.Коперника,17
random,вул.Митрополита Шептицького,19
random,вул.Городоцька,9
random,вул.Корольова,26
random,вул.Кафедральна,7
random,вул.Миколи Коперника,16
random,вул.Кирила і Мефодія,25
